Date,Open,High,Low,Close,Adj Close,Volume
2016-01-27,45.099998,46.900002,44.709999,45.700001,44.502544,391900
2016-01-28,47.639999,48.119999,46.200001,47.130001,45.895069,344100
2016-01-29,47.389999,49.090000,47.320000,49.090000,47.803715,215900
2016-02-01,48.180000,48.380001,47.209999,48.000000,46.742279,180000
2016-02-02,46.730000,47.180000,45.919998,46.200001,44.989437,177900
2016-02-03,47.009998,47.639999,44.740002,47.639999,46.391712,282400
2016-02-04,47.820000,48.790001,46.540001,46.759998,45.534763,211200
2016-02-05,46.110001,46.139999,44.360001,44.669998,43.499531,179800
2016-02-08,43.619999,44.119999,42.520000,43.939999,42.788654,143900
2016-02-09,43.060001,43.660000,41.730000,42.599998,41.483765,189100
2016-02-10,42.549999,43.580002,41.720001,42.349998,41.240322,332400
2016-02-11,41.419998,42.049999,40.480000,41.849998,40.753422,286300
2016-02-12,42.480000,43.500000,41.930000,43.119999,41.990147,147200
2016-02-16,44.009998,44.009998,42.520000,43.250000,42.116737,120800
2016-02-17,43.860001,45.160000,43.419998,44.990002,43.811153,139000
2016-02-18,45.259998,45.299999,43.310001,43.660000,42.515995,204500
2016-02-19,43.000000,43.290001,42.310001,43.290001,42.155693,171900
2016-02-22,44.169998,45.299999,44.160000,45.160000,43.976692,84200
2016-02-23,44.790001,44.790001,43.009998,43.009998,41.883026,92700
2016-02-24,42.290001,44.139999,42.009998,44.049999,42.895779,190700
2016-02-25,43.810001,44.400002,43.110001,44.130001,42.973682,125000
2016-02-26,45.099998,45.639999,44.580002,44.910000,43.733242,1032200
2016-02-29,45.200001,45.200001,44.320000,44.599998,43.431362,123400
2016-03-01,44.939999,45.590000,43.740002,45.590000,44.395428,115600
2016-03-02,45.340000,47.560001,45.320000,47.540001,46.294331,175300
2016-03-03,47.599998,49.419998,47.529999,49.290001,47.998478,168400
2016-03-04,50.459999,51.570000,49.119999,50.599998,49.274147,228700
2016-03-07,50.560001,52.080002,50.320000,51.910000,50.549824,519200
2016-03-08,51.299999,51.310001,48.560001,48.599998,47.326553,160900
2016-03-09,49.639999,50.500000,48.619999,49.939999,48.631443,181000
2016-03-10,49.730000,49.860001,48.650002,49.790001,48.485374,181600
2016-03-11,50.799999,52.110001,50.799999,51.939999,50.579029,158600
2016-03-14,51.029999,51.730000,50.700001,51.439999,50.092144,126400
2016-03-15,50.619999,51.349998,50.139999,51.349998,50.004494,121400
2016-03-16,51.820000,53.209999,51.689999,53.080002,51.689167,199100
2016-03-17,53.669998,54.200001,53.000000,53.680000,52.273445,140100
2016-03-18,54.520000,54.619999,53.070000,53.750000,52.341610,151000
2016-03-21,53.529999,54.180000,52.970001,53.580002,52.176067,89300
2016-03-22,53.119999,54.110001,53.119999,53.580002,52.176067,131000
2016-03-23,52.849998,53.110001,51.330002,51.389999,50.210247,145100
2016-03-24,50.529999,51.860001,50.000000,51.759998,50.571754,171100
2016-03-28,51.869999,51.869999,50.650002,51.270000,50.093006,72700
2016-03-29,50.130001,51.750000,50.130001,51.669998,50.483822,97900
2016-03-30,52.250000,52.540001,51.180000,51.580002,50.395893,114500
2016-03-31,51.430000,52.169998,51.220001,51.980000,50.786709,118900
2016-04-01,50.810001,51.360001,50.509998,51.150002,49.975758,91200
2016-04-04,51.160000,51.919998,50.490002,50.540001,49.379768,139500
2016-04-05,50.070000,50.810001,49.939999,50.419998,49.262520,649700
2016-04-06,50.820000,51.580002,50.240002,51.549999,50.366581,183400
2016-04-07,51.080002,51.889999,50.869999,51.599998,50.415436,66900
2016-04-08,52.830002,53.330002,52.599998,53.130001,51.910309,83800
2016-04-11,53.540001,53.619999,52.770000,52.770000,51.558575,47100
2016-04-12,53.040001,55.639999,52.980000,55.310001,54.040264,220000
2016-04-13,55.299999,55.630001,54.470001,55.220001,53.952328,164900
2016-04-14,55.490002,55.490002,54.860001,55.349998,54.079346,91700
2016-04-15,54.930000,54.980000,54.220001,54.299999,53.053444,105000
2016-04-18,52.759998,55.490002,52.450001,55.419998,54.147736,286500
2016-04-19,55.980000,57.049999,55.669998,56.709999,55.408127,159000
2016-04-20,56.509998,57.700001,55.820000,57.189999,55.877102,246300
2016-04-21,57.410000,57.529999,56.450001,56.810001,55.505833,67600
2016-04-22,57.070000,58.400002,57.070000,58.369999,57.030014,111200
2016-04-25,58.080002,58.090000,56.959999,57.419998,56.101822,222200
2016-04-26,57.980000,59.080002,57.599998,59.029999,57.674862,1120400
2016-04-27,59.480000,60.580002,59.270000,60.299999,58.915707,343200
2016-04-28,59.790001,60.660000,58.650002,58.779999,57.430603,114600
2016-04-29,58.990002,59.480000,57.110001,58.169998,56.834606,205800
2016-05-02,57.919998,58.200001,56.930000,57.880001,56.551262,130100
2016-05-03,56.779999,56.990002,55.480000,55.750000,54.470161,205200
2016-05-04,55.990002,56.500000,54.009998,54.380001,53.131615,335300
2016-05-05,55.619999,56.279999,54.549999,55.060001,53.796005,173300
2016-05-06,54.740002,55.750000,54.270000,54.459999,53.209774,111900
2016-05-09,54.110001,54.119999,52.720001,53.509998,52.281593,126500
2016-05-10,53.849998,55.029999,53.849998,55.020000,53.756920,119100
2016-05-11,54.770000,56.180000,54.250000,55.570000,54.294296,164300
2016-05-12,56.200001,56.959999,54.959999,55.459999,54.186817,622200
2016-05-13,55.080002,55.830002,54.680000,54.799999,53.541973,135600
2016-05-16,55.470001,56.279999,55.470001,55.849998,54.567863,133100
2016-05-17,56.380001,56.759998,55.720001,56.220001,54.929379,162700
2016-05-18,56.119999,56.779999,55.439999,55.790001,54.509247,192200
2016-05-19,55.060001,55.709999,54.139999,55.500000,54.225903,128800
2016-05-20,55.759998,56.060001,55.099998,56.049999,54.763283,88000
2016-05-23,55.529999,56.150002,55.320000,55.900002,54.616718,62800
2016-05-24,56.270000,56.669998,55.619999,56.290001,54.997768,84100
2016-05-25,56.660000,57.500000,56.660000,57.380001,56.062744,117800
2016-05-26,57.959999,58.070000,56.959999,57.040001,55.730549,161100
2016-05-27,56.790001,56.910000,56.299999,56.880001,55.574223,88800
2016-05-31,57.099998,57.799999,56.580002,56.840000,55.535137,80800
2016-06-01,56.270000,57.200001,56.119999,57.189999,55.877102,120000
2016-06-02,56.650002,57.340000,56.490002,57.320000,56.004128,212500
2016-06-03,57.480000,57.509998,56.349998,56.689999,55.388584,144300
2016-06-06,57.419998,57.930000,56.970001,57.860001,56.531731,110700
2016-06-07,58.299999,59.840000,58.169998,59.709999,58.339252,121800
2016-06-08,60.230000,60.619999,59.259998,59.450001,58.085224,212800
2016-06-09,58.730000,59.200001,58.470001,58.919998,57.567383,88100
2016-06-10,58.130001,58.279999,56.529999,56.709999,55.408127,72600
2016-06-13,56.009998,57.119999,56.009998,56.110001,54.821899,94900
2016-06-14,55.779999,56.709999,55.240002,56.310001,55.017307,57200
2016-06-15,55.990002,56.980000,55.480000,56.220001,54.929379,183900
2016-06-16,55.459999,55.459999,54.259998,55.240002,53.971870,617500
2016-06-17,55.759998,56.680000,55.759998,56.209999,54.919601,429500
2016-06-20,57.119999,57.580002,56.889999,57.220001,55.906422,90200
2016-06-21,56.930000,58.080002,56.599998,57.900002,56.742371,72400
2016-06-22,58.009998,58.200001,57.299999,57.470001,56.320961,365600
2016-06-23,58.070000,58.660000,57.880001,58.660000,57.487171,74900
2016-06-24,56.040001,57.049999,55.660000,55.849998,54.733349,243300
2016-06-27,55.279999,55.290001,52.820000,53.369999,52.302933,1669700
2016-06-28,54.750000,55.660000,54.529999,55.599998,54.488346,155700
2016-06-29,56.320000,57.220001,56.139999,56.860001,55.723160,185300
2016-06-30,56.480000,56.900002,55.900002,56.720001,55.585957,115500
2016-07-01,56.720001,57.869999,56.639999,57.509998,56.360161,126300
2016-07-05,56.380001,56.549999,54.939999,55.689999,54.576553,291800
2016-07-06,55.310001,55.830002,54.770000,55.810001,54.694153,172800
2016-07-07,56.369999,57.000000,54.689999,55.009998,53.910141,150200
2016-07-08,55.790001,56.090000,55.119999,55.910000,54.792145,73000
2016-07-11,56.240002,56.500000,55.849998,55.849998,54.733349,127200
2016-07-12,56.900002,58.330002,56.889999,57.939999,56.781563,152700
2016-07-13,57.750000,58.040001,56.220001,56.939999,55.801556,195000
2016-07-14,57.060001,57.790001,56.950001,57.080002,55.938755,102800
2016-07-15,57.299999,57.500000,56.610001,56.790001,55.654556,53100
2016-07-18,56.930000,56.930000,56.099998,56.869999,55.732960,138800
2016-07-19,56.669998,56.759998,56.060001,56.209999,55.086151,102600
2016-07-20,55.869999,56.639999,55.189999,56.259998,55.135147,128900
2016-07-21,56.230000,57.000000,55.419998,55.490002,54.380547,82200
2016-07-22,55.740002,55.750000,55.279999,55.619999,54.507950,54500
2016-07-25,55.160000,55.220001,53.980000,54.400002,53.312340,278300
2016-07-26,54.209999,55.470001,54.080002,55.450001,54.341354,118900
2016-07-27,55.560001,56.209999,54.240002,54.540001,53.449539,240800
2016-07-28,54.549999,55.200001,54.450001,54.880001,53.782742,139100
2016-07-29,54.470001,56.110001,54.220001,56.060001,54.939152,85500
2016-08-01,55.540001,55.689999,53.779999,54.009998,52.930141,87300
2016-08-02,54.389999,54.709999,53.259998,54.419998,53.331936,97200
2016-08-03,54.419998,56.220001,54.200001,56.209999,55.086151,211100
2016-08-04,55.939999,56.900002,55.770000,56.119999,54.997948,113700
2016-08-05,56.349998,57.340000,56.090000,57.220001,56.075962,86500
2016-08-08,57.790001,58.740002,57.730000,58.040001,56.879566,86900
2016-08-09,58.209999,58.340000,57.230000,57.430000,56.281757,94100
2016-08-10,57.619999,58.070000,56.860001,56.970001,55.830956,131200
2016-08-11,57.380001,58.590000,57.060001,58.169998,57.006962,105100
2016-08-12,58.419998,58.700001,58.139999,58.480000,57.310768,104500
2016-08-15,58.919998,59.320000,58.610001,59.160000,57.977173,85900
2016-08-16,59.009998,59.480000,58.369999,59.259998,58.075172,70000
2016-08-17,58.959999,59.459999,58.650002,59.430000,58.241772,100200
2016-08-18,59.750000,60.700001,59.750000,60.700001,59.486382,127000
2016-08-19,60.389999,60.520000,60.040001,60.389999,59.182579,60700
2016-08-22,59.700001,59.770000,59.110001,59.480000,58.290775,71200
2016-08-23,59.290001,60.380001,59.290001,60.259998,59.055176,61900
2016-08-24,60.049999,60.400002,59.630001,59.779999,58.584778,85100
2016-08-25,59.610001,59.990002,59.419998,59.750000,58.555374,53300
2016-08-26,59.860001,60.520000,59.380001,59.700001,58.506374,82200
2016-08-29,59.639999,60.209999,59.410000,60.209999,59.006176,50200
2016-08-30,60.320000,60.770000,59.660000,59.910000,58.712173,191700
2016-08-31,59.619999,59.689999,58.380001,58.619999,57.447964,74700
2016-09-01,58.380001,58.720001,57.939999,58.520000,57.349968,112300
2016-09-02,58.990002,59.560001,58.919998,59.380001,58.192776,97300
2016-09-06,59.459999,60.189999,59.400002,60.189999,58.986580,84400
2016-09-07,60.650002,61.000000,60.330002,60.720001,59.505978,69500
2016-09-08,61.009998,62.310001,60.869999,62.200001,60.956390,129700
2016-09-09,61.520000,61.779999,60.349998,60.349998,59.143375,87300
2016-09-12,59.869999,61.180000,59.430000,60.910000,59.692181,136700
2016-09-13,59.950001,59.970001,58.490002,58.759998,57.585171,150700
2016-09-14,58.580002,59.480000,57.540001,57.639999,56.487560,122600
2016-09-15,57.970001,59.160000,57.820000,58.680000,57.506767,82000
2016-09-16,57.970001,58.619999,57.860001,58.580002,57.408772,50800
2016-09-19,58.980000,59.270000,58.439999,58.439999,57.271561,68500
2016-09-20,58.400002,58.840000,57.970001,57.970001,56.810963,59700
2016-09-21,58.570000,59.770000,58.560001,59.770000,58.574978,90200
2016-09-22,60.520000,60.880001,59.869999,59.930000,58.731781,99800
2016-09-23,59.680000,60.099998,58.080002,58.549999,57.379364,117500
2016-09-26,57.980000,59.169998,57.980000,58.169998,57.159260,149800
2016-09-27,57.410000,57.490002,56.730000,57.340000,56.343685,148800
2016-09-28,57.680000,60.389999,57.029999,60.340000,59.291553,233100
2016-09-29,60.279999,61.459999,59.820000,60.689999,59.635475,138700
2016-09-30,61.000000,61.820000,60.570000,61.509998,60.441223,94200
2016-10-03,61.580002,61.700001,60.750000,61.540001,60.470703,78000
2016-10-04,61.639999,61.830002,60.680000,60.939999,59.881130,156800
2016-10-05,61.750000,62.610001,61.650002,62.270000,61.188019,256600
2016-10-06,62.459999,62.799999,61.590000,62.139999,61.060268,90600
2016-10-07,62.240002,62.369999,61.250000,61.549999,60.480530,64400
2016-10-10,62.310001,62.939999,62.310001,62.509998,61.423847,75300
2016-10-11,62.389999,62.490002,61.299999,61.650002,60.578796,87100
2016-10-12,61.330002,61.619999,60.650002,61.400002,60.333138,36800
2016-10-13,60.860001,61.330002,60.169998,60.980000,59.920433,55300
2016-10-14,61.139999,61.389999,60.330002,60.340000,59.291553,66000
2016-10-17,60.189999,60.480000,59.459999,59.810001,58.770763,23500
2016-10-18,60.650002,60.650002,59.799999,59.919998,58.878853,62200
2016-10-19,60.419998,61.369999,60.369999,60.849998,59.792690,55600
2016-10-20,60.389999,61.099998,60.000000,60.889999,59.831993,95800
2016-10-21,60.430000,60.810001,60.230000,60.549999,59.497902,63700
2016-10-24,60.590000,60.860001,59.340000,60.160000,59.114681,163800
2016-10-25,60.040001,60.630001,59.349998,59.360001,58.328583,68900
2016-10-26,58.889999,59.820000,58.220001,59.459999,58.426846,97400
2016-10-27,59.759998,60.279999,59.299999,59.720001,58.682327,48600
2016-10-28,59.570000,60.490002,58.720001,59.060001,58.033794,54100
2016-10-31,58.520000,59.119999,58.070000,58.150002,57.139606,110300
2016-11-01,58.750000,59.200001,57.169998,58.139999,57.129776,162900
2016-11-02,57.419998,57.799999,56.470001,57.450001,56.451771,160800
2016-11-03,57.590000,58.139999,57.020000,57.750000,56.746555,154200
2016-11-04,57.689999,58.200001,56.919998,57.189999,56.196285,100700
2016-11-07,58.189999,58.500000,57.919998,58.480000,57.463875,87200
2016-11-08,58.119999,58.790001,57.869999,58.349998,57.336128,77500
2016-11-09,58.299999,60.700001,58.299999,60.200001,59.153988,149700
2016-11-10,60.099998,60.680000,59.549999,60.110001,59.065552,98200
2016-11-11,59.639999,59.970001,58.299999,59.130001,58.102581,106200
2016-11-14,59.020000,59.799999,58.439999,59.730000,58.692146,50900
2016-11-15,60.570000,61.720001,60.570000,61.689999,60.618095,104900
2016-11-16,61.459999,62.220001,60.970001,61.139999,60.077656,129200
2016-11-17,61.810001,62.450001,60.459999,60.630001,59.576515,125100
2016-11-18,61.150002,61.459999,60.630001,60.990002,59.930260,63900
2016-11-21,62.279999,63.310001,62.279999,63.310001,62.209946,121500
2016-11-22,63.380001,63.660000,62.139999,63.139999,62.042908,123500
2016-11-23,62.730000,63.770000,62.680000,63.660000,62.553864,54900
2016-11-25,63.430000,63.430000,62.599998,62.959999,61.866028,36300
2016-11-28,62.990002,63.560001,61.290001,61.389999,60.323307,140400
2016-11-29,60.200001,60.939999,59.610001,60.410000,59.360336,147300
2016-11-30,63.549999,66.029999,63.549999,65.699997,64.558411,271800
2016-12-01,67.260002,67.330002,65.529999,65.870003,64.725471,210300
2016-12-02,65.949997,66.220001,65.540001,65.879997,64.735283,102000
2016-12-05,66.709999,67.570000,66.650002,66.720001,65.560692,188100
2016-12-06,66.150002,67.139999,65.690002,66.870003,65.708099,120300
2016-12-07,66.730003,67.580002,66.660004,67.400002,66.228874,111700
2016-12-08,67.690002,68.120003,66.910004,67.870003,66.690720,69800
2016-12-09,68.320000,68.320000,67.709999,68.010002,66.828285,74500
2016-12-12,70.339996,70.339996,67.389999,67.599998,66.425407,178800
2016-12-13,68.559998,69.160004,67.529999,68.669998,67.476822,108300
2016-12-14,68.500000,68.500000,66.650002,66.709999,65.550873,91900
2016-12-15,66.320000,67.209999,65.839996,66.919998,65.757225,80300
2016-12-16,67.209999,67.300003,66.650002,66.980003,65.816177,63900
2016-12-19,67.000000,67.209999,66.730003,67.040001,65.875137,88200
2016-12-20,67.500000,67.500000,66.519997,66.660004,65.501747,106700
2016-12-21,66.919998,66.989998,66.379997,66.470001,65.449562,71300
2016-12-22,66.660004,67.120003,66.440002,66.860001,65.833565,58900
2016-12-23,66.669998,67.059998,66.599998,66.800003,65.774483,54100
2016-12-27,67.040001,67.309998,66.949997,67.059998,66.030495,21300
2016-12-28,67.199997,67.220001,66.050003,66.239998,65.223091,82000
2016-12-29,66.180000,66.269997,65.550003,65.820000,64.809547,29000
2016-12-30,65.720001,66.239998,65.269997,65.440002,64.435371,35200
2017-01-03,65.830002,67.360001,65.540001,66.529999,65.508629,89400
2017-01-04,66.529999,66.629997,66.019997,66.510002,65.488937,74300
2017-01-05,66.730003,67.029999,66.059998,66.720001,65.695717,159600
2017-01-06,66.870003,66.910004,66.150002,66.419998,65.400322,64300
2017-01-09,66.000000,66.019997,64.940002,64.940002,63.943039,97700
2017-01-10,65.129997,65.550003,64.870003,64.970001,63.972584,55900
2017-01-11,65.269997,65.900002,64.800003,65.779999,64.770142,67700
2017-01-12,66.209999,66.230003,65.139999,65.269997,64.267975,40700
2017-01-13,65.000000,65.300003,64.809998,65.010002,64.011971,36300
2017-01-17,65.300003,65.779999,65.139999,65.230003,64.228600,37000
2017-01-18,64.790001,65.529999,64.660004,65.230003,64.228600,37900
2017-01-19,65.269997,65.449997,64.760002,65.000000,64.002121,66500
2017-01-20,65.599998,65.860001,65.110001,65.290001,64.287674,34900
2017-01-23,64.809998,65.070000,64.300003,64.599998,63.608265,68300
2017-01-24,64.900002,65.860001,64.849998,65.550003,64.543686,62000
2017-01-25,65.639999,66.129997,65.550003,65.830002,64.819382,61500
2017-01-26,66.160004,66.500000,65.989998,66.120003,65.104927,36600
2017-01-27,65.849998,65.900002,65.139999,65.250000,64.248291,33300
2017-01-30,64.910004,64.910004,63.000000,63.669998,62.692543,62100
2017-01-31,63.730000,63.810001,62.959999,63.810001,62.830395,180700
2017-02-01,64.440002,64.440002,62.680000,63.299999,62.328217,103000
2017-02-02,63.419998,64.000000,62.700001,63.750000,62.771309,70000
2017-02-03,63.889999,64.970001,63.599998,64.629997,63.637798,257900
2017-02-06,64.779999,64.959999,63.660000,63.860001,62.879623,113600
2017-02-07,63.330002,63.680000,61.980000,62.459999,61.501114,80700
2017-02-08,62.110001,63.040001,61.310001,62.779999,61.816204,56400
2017-02-09,63.259998,63.970001,63.230000,63.869999,62.889473,36300
2017-02-10,64.480003,64.830002,64.199997,64.540001,63.549187,68600
2017-02-13,64.300003,64.550003,63.849998,64.180000,63.194710,76000
2017-02-14,64.360001,64.699997,63.669998,64.699997,63.706722,72400
2017-02-15,64.480003,64.750000,64.150002,64.239998,63.253788,40400
2017-02-16,64.360001,64.529999,63.209999,63.259998,62.288830,43800
2017-02-17,62.939999,63.340000,62.730000,62.900002,61.934368,27100
2017-02-21,63.529999,63.860001,63.410000,63.450001,62.475922,36000
2017-02-22,63.099998,63.110001,61.950001,61.959999,61.008797,37100
2017-02-23,62.770000,62.970001,61.369999,61.950001,60.998951,88000
2017-02-24,61.389999,61.900002,60.930000,61.189999,60.250614,49200
2017-02-27,61.470001,61.860001,61.130001,61.689999,60.742931,72400
2017-02-28,61.230000,61.689999,61.139999,61.290001,60.349083,100500
2017-03-01,61.919998,62.900002,61.919998,62.759998,61.796509,50200
2017-03-02,62.330002,62.389999,61.529999,61.549999,60.605087,39800
2017-03-03,61.660000,62.099998,61.400002,61.529999,60.585396,34800
2017-03-06,61.610001,62.070000,61.259998,62.000000,61.048176,53300
2017-03-07,62.160000,62.160000,61.220001,61.299999,60.358925,47000
2017-03-08,61.060001,61.389999,59.099998,59.160000,58.251778,586900
2017-03-09,59.009998,59.740002,58.360001,59.660000,58.744102,627800
2017-03-10,60.009998,60.020000,59.020000,59.419998,58.507782,128500
2017-03-13,59.330002,60.130001,59.330002,59.840000,58.921333,422200
2017-03-14,59.099998,59.139999,58.080002,58.980000,58.074539,98400
2017-03-15,59.529999,60.720001,59.220001,60.529999,59.600742,116200
2017-03-16,60.720001,60.720001,59.990002,60.119999,59.197041,50400
2017-03-17,60.369999,60.570000,60.000000,60.150002,59.226574,79600
2017-03-20,59.840000,60.160000,59.400002,60.049999,59.128113,83300
2017-03-21,60.250000,60.250000,58.759998,58.980000,58.074539,69500
2017-03-22,58.959999,59.070000,58.310001,58.720001,57.818535,94800
2017-03-23,58.630001,59.040001,58.389999,58.459999,57.562523,54500
2017-03-24,58.470001,58.590000,58.020000,58.090000,57.324696,64800
2017-03-27,57.500000,58.330002,57.169998,58.189999,57.423378,58000
2017-03-28,58.389999,59.490002,58.160000,59.349998,58.568100,37800
2017-03-29,59.369999,60.810001,59.340000,60.740002,59.939789,42700
2017-03-30,61.439999,61.700001,60.779999,60.790001,59.989132,48100
2017-03-31,60.680000,61.330002,60.500000,61.119999,60.314777,26900
2017-04-03,61.160000,61.220001,60.099998,60.779999,59.979256,37400
2017-04-04,60.820000,61.500000,60.450001,61.450001,60.640430,17800
2017-04-05,61.900002,62.509998,60.570000,60.630001,59.831238,201500
2017-04-06,61.029999,61.490002,61.009998,61.340000,60.531879,370000
2017-04-07,61.450001,61.590000,60.959999,61.080002,60.275311,41300
2017-04-10,61.439999,62.090000,61.439999,61.790001,60.975952,20500
2017-04-11,61.759998,61.869999,61.080002,61.869999,61.054897,58900
2017-04-12,61.900002,62.369999,61.119999,61.189999,60.383858,61100
2017-04-13,61.259998,61.369999,59.919998,60.049999,59.258873,38000
2017-04-17,60.119999,60.330002,59.740002,60.330002,59.535187,40600
2017-04-18,59.919998,60.410000,59.220001,59.509998,58.725986,54200
2017-04-19,59.619999,59.709999,58.029999,58.220001,57.452988,107000
2017-04-20,58.410000,58.900002,58.259998,58.430000,57.660221,40900
2017-04-21,58.330002,58.919998,58.080002,58.590000,57.818111,41000
2017-04-24,59.009998,59.310001,58.619999,58.990002,58.212841,31000
2017-04-25,59.119999,59.900002,59.020000,59.820000,59.031906,99000
2017-04-26,59.470001,60.639999,59.419998,59.490002,58.706261,74500
2017-04-27,59.009998,59.009998,57.689999,58.520000,57.749035,58400
2017-04-28,59.009998,59.009998,58.189999,58.340000,57.571404,86500
2017-05-01,58.220001,58.419998,58.000000,58.169998,57.403645,84000
2017-05-02,58.290001,58.549999,57.400002,57.790001,57.028648,98400
2017-05-03,57.439999,57.930000,57.029999,57.610001,56.851021,228800
2017-05-04,57.099998,57.119999,55.560001,56.049999,55.311573,107500
2017-05-05,56.270000,57.619999,56.250000,57.580002,56.821419,66600
2017-05-08,57.410000,58.209999,57.320000,58.090000,57.324696,307500
2017-05-09,58.209999,58.209999,57.349998,57.599998,56.841152,45900
2017-05-10,58.009998,58.959999,57.990002,58.740002,57.966133,94500
2017-05-11,58.959999,59.070000,58.419998,58.459999,57.689823,87700
2017-05-12,58.480000,58.689999,58.160000,58.470001,57.699688,28800
2017-05-15,59.700001,59.700001,58.630001,58.840000,58.064819,58400
2017-05-16,58.919998,58.919998,58.080002,58.369999,57.601009,32900
2017-05-17,58.020000,58.500000,57.689999,57.720001,56.959572,67000
2017-05-18,57.360001,57.840000,57.080002,57.480000,56.722733,56200
2017-05-19,57.790001,58.860001,57.790001,58.669998,57.897053,27100
2017-05-22,59.029999,59.040001,58.150002,58.340000,57.571404,59300
2017-05-23,58.330002,58.419998,57.900002,58.180000,57.413517,46600
2017-05-24,58.099998,58.459999,57.520000,57.869999,57.107597,24300
2017-05-25,57.650002,58.570000,56.250000,56.490002,55.745781,67800
2017-05-26,56.520000,56.689999,56.130001,56.630001,55.883934,42500
2017-05-30,56.250000,56.250000,55.480000,55.509998,54.778683,41300
2017-05-31,55.000000,55.250000,54.560001,55.060001,54.334618,79700
2017-06-01,55.279999,55.939999,54.919998,55.570000,54.837898,66000
2017-06-02,55.220001,55.220001,54.369999,54.630001,53.910282,83900
2017-06-05,54.529999,54.889999,54.340000,54.590000,53.870808,46700
2017-06-06,54.430000,55.430000,54.299999,55.369999,54.640533,74800
2017-06-07,55.029999,55.380001,53.580002,53.790001,53.081348,232400
2017-06-08,53.540001,54.240002,53.540001,53.590000,52.883987,79500
2017-06-09,53.709999,55.549999,53.709999,55.380001,54.650402,114000
2017-06-12,55.830002,56.250000,55.419998,55.580002,54.847771,111800
2017-06-13,55.730000,56.520000,55.549999,56.520000,55.775387,92600
2017-06-14,56.189999,56.189999,54.560001,54.790001,54.068180,109000
2017-06-15,54.490002,54.959999,53.599998,53.889999,53.180031,84600
2017-06-16,54.200001,54.599998,53.910000,54.580002,53.860947,83600
2017-06-19,54.720001,54.820000,54.380001,54.439999,53.722782,69400
2017-06-20,53.630001,53.970001,52.860001,53.720001,53.012268,211500
2017-06-21,53.630001,53.959999,52.240002,52.549999,51.857681,123400
2017-06-22,52.779999,53.299999,52.549999,52.680000,51.985970,59800
2017-06-23,52.730000,53.570000,52.619999,53.540001,52.834648,50900
2017-06-26,53.770000,54.090000,53.270000,53.540001,52.834648,52200
2017-06-27,53.660000,54.000000,53.310001,53.330002,52.797028,84800
2017-06-28,53.500000,54.250000,53.389999,53.799999,53.262325,56900
2017-06-29,53.939999,54.970001,53.939999,54.380001,53.836533,44300
2017-06-30,54.680000,55.040001,54.139999,54.700001,54.153336,63700
2017-07-03,54.860001,55.990002,54.860001,55.790001,55.232441,28200
2017-07-05,55.570000,55.570000,54.090000,54.220001,53.678127,93800
2017-07-06,54.570000,54.650002,53.180000,53.310001,52.777222,101000
2017-07-07,53.139999,53.310001,52.270000,53.220001,52.688122,52900
2017-07-10,53.080002,53.939999,52.900002,53.889999,53.351425,50200
2017-07-11,53.919998,54.590000,53.500000,54.250000,53.707829,34800
2017-07-12,54.950001,55.130001,54.080002,54.209999,53.668224,73300
2017-07-13,54.180000,54.549999,53.959999,54.549999,54.004829,44400
2017-07-14,54.599998,55.049999,54.570000,54.910000,54.361233,28800
2017-07-17,54.709999,55.320000,54.709999,54.950001,54.400837,35800
2017-07-18,55.320000,55.320000,54.200001,54.509998,53.965229,33400
2017-07-19,54.410000,55.959999,54.410000,55.919998,55.361134,63900
2017-07-20,56.080002,56.360001,55.200001,55.270000,54.717636,102000
2017-07-21,54.970001,55.310001,54.619999,54.820000,54.272133,78800
2017-07-24,55.000000,55.240002,54.689999,54.869999,54.321629,54400
2017-07-25,55.549999,56.619999,55.549999,56.250000,55.687840,60000
2017-07-26,56.529999,56.970001,55.980000,56.049999,55.489838,39700
2017-07-27,56.049999,56.750000,55.820000,56.740002,56.172943,177500
2017-07-28,56.580002,57.500000,56.259998,56.480000,55.915543,44700
2017-07-31,56.520000,56.759998,55.910000,56.320000,55.757141,48900
2017-08-01,56.330002,56.470001,55.910000,56.099998,55.539341,32900
2017-08-02,55.549999,55.799999,54.520000,55.279999,54.727531,71700
2017-08-03,55.290001,55.290001,53.369999,53.560001,53.024727,48800
2017-08-04,53.349998,54.599998,53.349998,54.470001,53.925632,43400
2017-08-07,54.810001,54.810001,53.400002,53.590000,53.054424,49600
2017-08-08,53.490002,54.380001,53.400002,53.820000,53.282124,36200
2017-08-09,54.009998,54.349998,53.549999,53.759998,53.222721,25600
2017-08-10,53.990002,54.049999,52.840000,52.860001,52.331722,45000
2017-08-11,52.599998,53.119999,52.419998,52.900002,52.371323,58200
2017-08-14,53.349998,53.349998,52.410000,52.450001,51.925819,46800
2017-08-15,52.349998,52.369999,51.869999,52.230000,51.708015,64100
2017-08-16,52.450001,52.480000,51.410000,51.470001,50.955612,89900
2017-08-17,51.299999,51.799999,50.680000,50.730000,50.223007,43800
2017-08-18,50.660000,51.490002,50.490002,50.970001,50.460606,56300
2017-08-21,50.669998,50.959999,50.490002,50.700001,50.193310,35300
2017-08-22,50.750000,51.209999,50.750000,51.160000,50.648708,32900
2017-08-23,51.040001,51.889999,50.900002,51.630001,51.114010,53300
2017-08-24,51.520000,51.900002,51.290001,51.750000,51.232819,35500
